escenario,division_a,division_b,estilo_a,estilo_b,semilla,coincide_con_fotogramas,recepciones,toques_largos,dificultad_media,demora_sobre_cadencia,demora_media_ticks,goles,goles_local,goles_visitante,tiros,posesion_pct,pases,perdidas,pases_intentados,faltas,penales,offsides,amarillas,rojas,ticks,resistencia_final_pct,mitades_cortadas,fotogramas,controlada_pct,pelota_parada_pct,posesiones,duracion_posesion_seg,recuperaciones_altas,separacion_lineas_m,recorrido_total_m,ms_sin_fotogramas,ms_con_fotogramas
D1 tapado,4,1,Tiki taka,Juego directo,77217,true,47.0,5.0,0.24251230021289,1.01923076923077,5.04761904761905,2.0,0.0,2.0,6.0,42.3611111111111,42.0,15.0,56.0,2.0,0.0,0.0,1.0,0.0,960.0,92.1575129951222,0.0,960.0,54.8346055979644,18.125,26.0,4.14423076923077,5.0,40.3312699265588,18886.6227900529,403.201,455.489
D1 tapado,4,1,Tiki taka,Juego directo,77230,true,37.0,4.0,0.19589813373958,1.01818181818182,5.09090909090909,4.0,0.0,4.0,10.0,49.2647058823529,35.0,16.0,45.0,0.0,0.0,0.0,0.0,0.0,960.0,91.2472829553853,0.0,960.0,53.1413612565445,20.4166666666667,32.0,3.171875,5.0,42.8157853520471,18027.7834328632,403.778,452.986
D1 tapado,4,1,Tiki taka,Juego directo,77243,true,38.0,0.0,0.25009923773448,0.95698924731183,4.68421052631579,4.0,0.0,4.0,13.0,36.6666666666667,34.0,13.0,55.0,3.0,1.0,0.0,1.0,0.0,985.0,91.9681551285386,0.0,985.0,52.9411764705882,30.9644670050761,26.0,3.46153846153846,4.0,35.2324056866199,16324.4688169323,383.876,428.995
D1 tapado,4,1,Presion alta,Contragolpe,77100,true,32.0,2.0,0.26236596557132,1.00595238095238,5.63333333333333,2.0,0.0,2.0,7.0,45.353982300885,26.0,22.0,42.0,2.0,0.0,0.0,0.0,0.0,963.0,90.8214434682136,0.0,963.0,55.7907845579078,16.6147455867082,43.0,2.6046511627907,9.0,40.0899313938423,19515.9088132539,414.181,458.641
D1 tapado,4,1,Presion alta,Contragolpe,77113,true,37.0,2.0,0.25374246657388,0.99014778325123,5.74285714285714,5.0,0.0,5.0,7.0,43.8095238095238,36.0,16.0,46.0,4.0,0.0,0.0,2.0,1.0,989.0,92.0939066270899,0.0,989.0,56.1827956989247,24.7724974721941,29.0,3.60344827586207,4.0,38.1395695791041,17492.6966171677,383.293,422.502
D1 tapado,4,1,Presion alta,Contragolpe,77126,true,38.0,4.0,0.23678431484834,0.98039215686275,5.88235294117647,4.0,0.0,4.0,8.0,45.0261780104712,38.0,16.0,46.0,3.0,0.0,0.0,1.0,0.0,967.0,91.7970727459052,0.0,967.0,52.1438450899032,25.2326783867632,25.0,3.77,3.0,41.7072842716973,17465.9825824567,392.171,442.647
D1 tapado,4,1,Presion alta,Contragolpe,77139,true,37.0,5.0,0.28417844932822,1.01587301587302,6.0,1.0,0.0,1.0,8.0,51.7094017094017,35.0,22.0,43.0,2.0,0.0,0.0,1.0,0.0,969.0,90.2708927453546,0.0,969.0,57.639751552795,16.9246646026832,37.0,3.13513513513514,10.0,37.2633646899264,19720.5837372954,427.737,472.406
D1 tapado,4,1,Presion alta,Contragolpe,77152,true,38.0,4.0,0.26174876574492,1.03763440860215,5.67647058823529,3.0,0.0,3.0,8.0,49.7619047619048,35.0,21.0,50.0,3.0,0.0,0.0,3.0,0.0,963.0,91.8116265170842,0.0,963.0,52.1847690387016,16.8224299065421,34.0,3.07352941176471,6.0,37.1637835550413,20218.4635434503,430.814,463.859
D1 tapado,4,1,Presion alta,Contragolpe,77165,true,41.0,3.0,0.22932788775296,0.96634615384615,5.28947368421053,5.0,0.0,5.0,8.0,46.0559796437659,34.0,19.0,51.0,2.0,0.0,0.0,1.0,0.0,967.0,92.2588041517173,0.0,967.0,51.9410977242303,22.7507755946225,33.0,2.93939393939394,7.0,38.3133015077244,17483.3161982331,400.255,444.422
D1 tapado,4,1,Presion alta,Contragolpe,77178,true,43.0,1.0,0.25108029139737,1.00847457627119,5.66666666666667,4.0,1.0,3.0,3.0,52.3364485981308,40.0,18.0,50.0,4.0,1.0,0.0,4.0,0.0,960.0,91.8456697893087,0.0,960.0,56.8548387096774,22.5,25.0,4.23,3.0,37.8116014876041,17671.5708080494,400.248,438.516
D1 tapado,4,1,Presion alta,Contragolpe,77191,true,41.0,4.0,0.28585093548066,1.01970443349754,5.59459459459459,4.0,0.0,4.0,9.0,51.7564402810304,37.0,21.0,54.0,2.0,0.0,0.0,1.0,0.0,970.0,91.4235347151404,0.0,970.0,51.2665862484922,14.5360824742268,35.0,3.03571428571429,11.0,40.3672955177403,20788.7151347206,437.231,474.316
D1 tapado,4,1,Presion alta,Contragolpe,77204,true,43.0,3.0,0.23403325178492,0.97881355932203,5.775,5.0,0.0,5.0,8.0,45.1820128479657,37.0,24.0,46.0,2.0,0.0,0.0,1.0,1.0,1025.0,89.9707191083154,0.0,1025.0,61.0817941952507,26.0487804878049,37.0,3.12837837837838,5.0,38.4855125171083,16561.0014954638,394.512,432.728
D1 tapado,4,1,Presion alta,Contragolpe,77217,true,38.0,3.0,0.27061562295909,1.01415094339623,6.14285714285714,1.0,0.0,1.0,8.0,53.3333333333333,36.0,19.0,45.0,2.0,1.0,0.0,0.0,0.0,1020.0,88.7479101163086,0.0,1020.0,58.3732057416268,18.0392156862745,36.0,3.38888888888889,11.0,41.4291772862243,17046.2094747184,435.126,481.483
D1 tapado,4,1,Presion alta,Contragolpe,77230,true,31.0,4.0,0.23128168714408,0.98787878787879,6.03703703703704,3.0,0.0,3.0,10.0,51.8421052631579,30.0,18.0,41.0,4.0,0.0,0.0,2.0,0.0,970.0,90.9539764496075,0.0,970.0,53.5612535612536,27.6288659793814,32.0,2.9375,7.0,43.963338098817,16634.8881139576,366.916,406.26
D1 tapado,4,1,Presion alta,Contragolpe,77243,true,35.0,1.0,0.22755562387343,0.94708994708995,5.26470588235294,6.0,0.0,6.0,8.0,37.7358490566038,35.0,10.0,42.0,4.0,1.0,0.0,2.0,0.0,1002.0,91.5972486042771,0.0,1002.0,54.0298507462687,33.1337325349301,25.0,3.62,0.0,36.6447024460999,16329.1374286803,370.611,416.457
D5 parejo,5,5,Tiki taka,Juego directo,77100,true,48.0,2.0,0.24167874038589,0.98712446351931,5.0,4.0,4.0,0.0,8.0,59.7189695550351,44.0,16.0,56.0,2.0,0.0,0.0,0.0,0.0,968.0,87.8318439089592,0.0,968.0,55.511811023622,21.2809917355372,25.0,4.23,6.0,40.6325889575578,17077.4209763755,390.772,430.745
D5 parejo,5,5,Tiki taka,Juego directo,77113,true,37.0,2.0,0.2328060359833,0.96132596685083,4.97142857142857,2.0,1.0,1.0,6.0,48.7980769230769,33.0,24.0,58.0,4.0,0.0,0.0,4.0,1.0,1020.0,90.0810955590368,0.0,1020.0,52.5575447570332,23.3333333333333,37.0,2.77702702702703,8.0,38.0696384346906,16972.3279301705,400.991,441.551
D5 parejo,5,5,Tiki taka,Juego directo,77126,true,42.0,3.0,0.21883113506949,0.98969072164948,4.92307692307692,4.0,2.0,2.0,6.0,46.6666666666667,40.0,24.0,56.0,3.0,0.0,0.0,1.0,0.0,992.0,89.4753193762947,0.0,992.0,52.6515151515151,20.1612903225806,38.0,2.74342105263158,5.0,41.0912201877246,17721.6659791376,423.604,461.825
D5 parejo,5,5,Tiki taka,Juego directo,77139,true,38.0,3.0,0.24783476576033,0.96296296296296,5.2,1.0,1.0,0.0,11.0,44.988864142539,37.0,21.0,50.0,2.0,0.0,0.0,1.0,0.0,1042.0,87.6130053934467,0.0,1042.0,55.2238805970149,22.8406909788868,35.0,3.17142857142857,10.0,34.9521072834713,16924.3207102697,431.076,477.376
D5 parejo,5,5,Tiki taka,Juego directo,77152,true,47.0,3.0,0.23107730649691,0.96759259259259,4.75,3.0,2.0,1.0,9.0,56.440281030445,42.0,24.0,60.0,3.0,2.0,0.0,2.0,0.0,964.0,90.467449709978,0.0,964.0,55.3524804177546,20.5394190871369,39.0,2.71794871794872,9.0,35.9564953457744,17495.1769050926,407.584,448.209
D5 parejo,5,5,Tiki taka,Juego directo,77165,true,46.0,2.0,0.22745816790335,0.96039603960396,4.40909090909091,2.0,1.0,1.0,10.0,45.8536585365854,45.0,18.0,62.0,2.0,0.0,0.0,1.0,0.0,999.0,89.3078170981982,0.0,999.0,50.625,19.9199199199199,32.0,3.1640625,9.0,38.781758948995,17314.0931557818,430.394,462.861
D5 parejo,5,5,Tiki taka,Juego directo,77178,true,46.0,3.0,0.24335033861046,0.97989949748744,4.53488372093023,2.0,1.0,1.0,7.0,57.9310344827586,42.0,19.0,59.0,4.0,0.0,0.0,3.0,1.0,1046.0,89.6291234439711,0.0,1046.0,51.9370460048426,21.0325047801147,31.0,3.45967741935484,5.0,37.7373538548018,17681.1463842137,445.306,483.931
D5 parejo,5,5,Tiki taka,Juego directo,77191,true,55.0,1.0,0.24209290388248,0.96577946768061,4.7037037037037,1.0,1.0,0.0,8.0,54.8387096774194,52.0,12.0,67.0,2.0,0.0,0.0,0.0,0.0,966.0,90.2495788775378,0.0,966.0,50.0624219725343,17.0807453416149,27.0,3.71296296296296,5.0,41.2455470542472,18634.1817165085,415.204,457.382
D5 parejo,5,5,Tiki taka,Juego directo,77204,true,55.0,2.0,0.21610590609584,0.96825396825397,4.60377358490566,2.0,2.0,0.0,9.0,55.4187192118227,53.0,12.0,62.0,2.0,0.0,0.0,1.0,0.0,1012.0,89.92792158606,0.0,1012.0,51.5964240102171,22.6284584980237,25.0,4.04,3.0,37.6743057622104,17625.4848552221,431.298,475.404
D5 parejo,5,5,Tiki taka,Juego directo,77217,true,51.0,4.0,0.23860623008802,0.95689655172414,4.72340425531915,4.0,3.0,1.0,6.0,57.8947368421053,46.0,18.0,60.0,1.0,0.0,1.0,0.0,0.0,1032.0,88.2933662206157,0.0,1032.0,58.2309582309582,21.1240310077519,33.0,3.59090909090909,6.0,37.6653134276862,16756.4013346347,440.438,481.535
D5 parejo,5,5,Tiki taka,Juego directo,77230,true,39.0,4.0,0.21814271037767,0.96132596685083,4.97142857142857,1.0,1.0,0.0,2.0,54.7252747252747,36.0,18.0,48.0,5.0,0.0,0.0,4.0,0.0,960.0,89.1476280484954,0.0,960.0,56.7258883248731,17.9166666666667,35.0,3.19285714285714,7.0,42.5281444148896,17197.517370006,427.285,442.642
D5 parejo,5,5,Tiki taka,Juego directo,77243,true,41.0,0.0,0.25050206141638,0.98623853211009,5.24390243902439,2.0,1.0,1.0,11.0,37.1273712737127,37.0,16.0,51.0,3.0,0.0,0.0,3.0,0.0,976.0,89.6033097004712,0.0,976.0,48.4126984126984,22.5409836065574,32.0,2.859375,9.0,37.8454429312916,16828.1985368267,392.078,436.044
D5 parejo,5,5,Presion alta,Contragolpe,77100,true,35.0,2.0,0.25227778967757,1.0,5.57575757575758,2.0,1.0,1.0,6.0,58.7155963302752,30.0,21.0,46.0,4.0,0.0,0.0,1.0,0.0,1014.0,88.1239372276174,0.0,1014.0,55.9167750325098,24.1617357001972,28.0,3.83928571428571,6.0,39.7697049570586,16349.3868980973,398.923,442.999
D5 parejo,5,5,Presion alta,Contragolpe,77113,true,33.0,2.0,0.26664225747202,0.99441340782123,5.74193548387097,3.0,1.0,2.0,7.0,50.0,31.0,23.0,42.0,3.0,0.0,0.0,3.0,0.0,978.0,87.51608792671,0.0,978.0,57.4307304785894,18.8139059304703,39.0,2.92307692307692,6.0,41.1067693709968,17269.7219595119,416.036,442.796
D5 parejo,5,5,Presion alta,Contragolpe,77126,true,39.0,3.0,0.24290187361366,0.99024390243902,5.63888888888889,3.0,2.0,1.0,5.0,62.1134020618557,37.0,13.0,46.0,3.0,1.0,0.0,0.0,0.0,1011.0,89.4676036479818,0.0,1011.0,51.4208389715832,26.9040553907023,26.0,3.65384615384615,5.0,41.9226767471485,15956.7123665759,392.244,430.83
D5 parejo,5,5,Presion alta,Contragolpe,77139,true,35.0,0.0,0.27124976591419,0.99509803921569,5.8,1.0,0.0,1.0,6.0,55.4474708171206,32.0,29.0,43.0,2.0,0.0,0.0,1.0,0.0,1001.0,87.0147972455303,0.0,1001.0,60.8383233532934,16.5834165834166,39.0,3.25641025641026,10.0,37.4753256640654,16364.4504749957,439.311,478.455
D5 parejo,5,5,Presion alta,Contragolpe,77152,true,37.0,4.0,0.27419669285269,1.01570680628272,5.87878787878788,4.0,3.0,1.0,6.0,56.7510548523207,34.0,26.0,51.0,1.0,0.0,0.0,0.0,0.0,970.0,88.0429330582056,0.0,970.0,59.4221105527638,17.9381443298969,38.0,3.11184210526316,10.0,35.907142006231,17930.6554674971,431.184,464.877
D5 parejo,5,5,Presion alta,Contragolpe,77165,true,37.0,3.0,0.25360716230646,0.98224852071006,4.88235294117647,4.0,3.0,1.0,9.0,56.9682151589242,33.0,19.0,49.0,4.0,1.0,0.0,0.0,0.0,966.0,89.6835788606293,0.0,966.0,54.5576407506702,22.7743271221532,35.0,2.90714285714286,7.0,37.8013557110632,16696.8272063055,412.012,477.035
D5 parejo,5,5,Presion alta,Contragolpe,77178,true,32.0,3.0,0.22273873655564,0.97452229299363,5.27586206896552,3.0,3.0,0.0,5.0,62.4691358024691,31.0,20.0,49.0,1.0,0.0,0.0,0.0,0.0,976.0,89.5535061265943,0.0,976.0,51.413881748072,20.2868852459016,32.0,3.125,9.0,38.2167471735521,17553.2977089646,432.16,454.774
D5 parejo,5,5,Presion alta,Contragolpe,77191,true,36.0,2.0,0.28336824365982,1.01081081081081,5.5,5.0,5.0,0.0,5.0,59.7938144329897,36.0,15.0,51.0,4.0,1.0,0.0,1.0,0.0,963.0,90.1357091004733,0.0,963.0,51.4705882352941,22.3260643821391,28.0,3.4375,5.0,41.4933738928981,17176.8209885058,401.185,429.354
D5 parejo,5,5,Presion alta,Contragolpe,77204,true,42.0,5.0,0.23364675478181,0.97560975609756,5.40540540540541,1.0,1.0,0.0,9.0,50.9569377990431,37.0,19.0,49.0,3.0,0.0,0.0,0.0,1.0,982.0,89.0082755142882,0.0,982.0,53.4974093264249,21.3849287169043,32.0,3.2265625,8.0,41.4572653838603,16165.756433462,385.869,430.294
D5 parejo,5,5,Presion alta,Contragolpe,77217,true,42.0,4.0,0.26313943884626,1.01376146788991,5.81578947368421,2.0,2.0,0.0,9.0,57.0230607966457,37.0,22.0,49.0,2.0,0.0,0.0,1.0,0.0,1019.0,88.4987446190923,0.0,1019.0,58.1395348837209,19.8233562315996,37.0,3.20945945945946,7.0,39.4216639223203,17703.3447572365,434.993,471.586
D5 parejo,5,5,Presion alta,Contragolpe,77230,true,35.0,0.0,0.25254990852627,0.99521531100478,5.94285714285714,1.0,1.0,0.0,6.0,51.3131313131313,29.0,22.0,41.0,5.0,0.0,0.0,3.0,1.0,993.0,87.3497259811017,0.0,993.0,61.0275689223058,19.6374622356495,39.0,3.12179487179487,11.0,44.4075313144376,15898.2753609256,415.287,444.816
D5 parejo,5,5,Presion alta,Contragolpe,77243,true,41.0,2.0,0.25781782383834,1.0,5.82051282051282,1.0,1.0,0.0,5.0,47.7611940298507,39.0,10.0,47.0,4.0,1.0,0.0,1.0,0.0,1053.0,87.2301723953304,0.0,1053.0,56.1811505507956,22.4121557454891,27.0,4.25,6.0,39.6157884968278,15114.7850472899,429.096,479.98
D5 favorito,5,8,Tiki taka,Juego directo,77100,true,57.0,5.0,0.23565036241013,0.98775510204082,4.65384615384615,4.0,4.0,0.0,7.0,56.2076749435666,47.0,30.0,61.0,2.0,0.0,0.0,0.0,0.0,1052.0,86.626072011556,0.0,1052.0,55.2763819095477,24.3346007604563,39.0,2.82051282051282,13.0,42.4498935099387,16260.1886001798,439.808,462.967
D5 favorito,5,8,Tiki taka,Juego directo,77113,true,43.0,2.0,0.2521537448209,0.97757847533632,5.31707317073171,2.0,2.0,0.0,8.0,49.3857493857494,41.0,22.0,54.0,3.0,0.0,0.0,1.0,0.0,965.0,88.5879195854074,0.0,965.0,53.671562082777,22.3834196891192,38.0,2.64473684210526,11.0,40.6922886184199,16551.6820104842,379.73,427.827
D5 favorito,5,8,Tiki taka,Juego directo,77126,true,44.0,3.0,0.21577335645547,0.94418604651163,4.95121951219512,3.0,3.0,0.0,9.0,55.6581986143187,43.0,20.0,57.0,3.0,0.0,0.0,2.0,0.0,1006.0,87.6155387353205,0.0,1006.0,56.282722513089,24.0556660039761,31.0,3.46774193548387,8.0,39.5177610402652,15843.2867315253,413.968,463.619
D5 favorito,5,8,Tiki taka,Juego directo,77139,true,45.0,1.0,0.23252696454111,0.98173515981735,4.88636363636364,3.0,3.0,0.0,9.0,49.5412844036697,42.0,25.0,59.0,4.0,0.0,1.0,2.0,1.0,1087.0,86.7370085604953,0.0,1087.0,59.3103448275862,33.3026678932843,36.0,2.98611111111111,10.0,35.6940142692868,13764.4820582368,427.384,467.837
D5 favorito,5,8,Tiki taka,Juego directo,77152,true,48.0,4.0,0.24383020917605,0.99103139013453,5.02272727272727,3.0,3.0,0.0,10.0,50.2293577981651,45.0,24.0,56.0,2.0,0.0,0.0,0.0,0.0,964.0,87.3465343188312,0.0,964.0,57.8666666666667,22.1991701244813,37.0,2.93243243243243,13.0,35.386338360275,16497.1477315932,408.302,445.435
D5 favorito,5,8,Tiki taka,Juego directo,77165,true,53.0,0.0,0.19748018827309,0.97033898305085,4.32075471698113,4.0,4.0,0.0,12.0,54.2797494780793,49.0,24.0,64.0,2.0,0.0,0.0,1.0,0.0,965.0,87.3224735966154,0.0,965.0,61.8677042801556,20.1036269430052,41.0,2.90853658536585,11.0,37.0012437342858,15510.9017376345,419.238,462.06
D5 favorito,5,8,Tiki taka,Juego directo,77178,true,37.0,3.0,0.19288874420495,0.93975903614458,4.58823529411765,5.0,5.0,0.0,9.0,65.2298850574713,35.0,14.0,50.0,6.0,0.0,0.0,3.0,0.0,966.0,89.8202502948167,0.0,966.0,54.140127388535,34.9896480331263,25.0,3.4,7.0,37.7683096742751,13590.4656258781,354.145,400.743
D5 favorito,5,8,Tiki taka,Juego directo,77191,true,58.0,1.0,0.24870155082161,1.00369003690037,4.7719298245614,2.0,2.0,0.0,11.0,52.7149321266968,53.0,21.0,66.0,1.0,0.0,0.0,0.0,0.0,1007.0,86.9495144303607,0.0,1007.0,53.0759951749095,17.6762661370407,36.0,3.05555555555556,13.0,41.9302833919018,17557.2007955852,460.583,493.482
D5 favorito,5,8,Tiki taka,Juego directo,77204,true,45.0,2.0,0.21755898649713,0.94063926940639,4.7906976744186,4.0,4.0,0.0,9.0,53.0092592592593,38.0,27.0,52.0,2.0,0.0,0.0,2.0,0.0,960.0,85.9853525851235,0.0,960.0,56.3324538258575,21.0416666666667,45.0,2.37222222222222,15.0,38.8562602190901,16099.6516658144,412.814,439.221
D5 favorito,5,8,Tiki taka,Juego directo,77217,true,44.0,5.0,0.20861937629573,0.96969696969697,4.92307692307692,7.0,7.0,0.0,11.0,68.6274509803922,42.0,18.0,52.0,5.0,0.0,1.0,2.0,0.0,1010.0,88.4300566626163,0.0,1010.0,64.5933014354067,37.9207920792079,27.0,3.75,4.0,37.4713207853429,12341.6876821209,386.462,408.579
D5 favorito,5,8,Tiki taka,Juego directo,77230,true,39.0,1.0,0.20777281653937,0.93577981651376,5.36842105263158,3.0,3.0,0.0,6.0,56.5217391304348,34.0,21.0,52.0,5.0,0.0,0.0,2.0,0.0,969.0,87.4869450130577,0.0,969.0,56.6063977746871,25.7997936016512,30.0,3.39166666666667,7.0,41.6098696027045,15503.9166913726,388.713,429.676
D5 favorito,5,8,Tiki taka,Juego directo,77243,true,45.0,1.0,0.22744292316563,0.97695852534562,4.81818181818182,3.0,3.0,0.0,6.0,61.3300492610837,43.0,15.0,55.0,7.0,0.0,0.0,5.0,0.0,1007.0,89.0703718406367,0.0,1007.0,58.0786026200873,31.7775571002979,25.0,3.99,6.0,38.656618779228,14446.021492637,391.773,431.37
D5 favorito,5,8,Presion alta,Contragolpe,77100,true,38.0,1.0,0.2378698163603,0.97297297297297,5.83783783783784,4.0,4.0,0.0,8.0,51.6129032258064,35.0,21.0,42.0,3.0,0.0,0.0,0.0,0.0,997.0,87.0203864879135,0.0,997.0,57.7388963660834,25.4764292878636,36.0,2.97916666666667,10.0,41.1074391504082,14950.0309880056,397.187,439.139
D5 favorito,5,8,Presion alta,Contragolpe,77113,true,34.0,4.0,0.21348978791924,0.96629213483146,5.73333333333333,3.0,3.0,0.0,4.0,55.3610503282276,33.0,18.0,41.0,3.0,0.0,0.0,2.0,0.0,962.0,86.4755304141803,0.0,962.0,59.8666666666667,22.037422037422,28.0,4.00892857142857,6.0,41.2997862672252,16024.695948391,395.044,429.942
D5 favorito,5,8,Presion alta,Contragolpe,77126,true,34.0,2.0,0.24415016984112,0.984375,5.90625,3.0,3.0,0.0,7.0,57.1753986332574,32.0,20.0,41.0,2.0,1.0,0.0,0.0,0.0,960.0,87.2306292610616,0.0,960.0,56.9920844327177,21.0416666666667,36.0,3.0,13.0,41.2828539608702,16085.2902639694,394.609,433.771
D5 favorito,5,8,Presion alta,Contragolpe,77139,true,34.0,2.0,0.27345705635652,1.01612903225806,5.90625,5.0,5.0,0.0,10.0,59.2677345537757,32.0,21.0,46.0,4.0,1.0,0.0,4.0,0.0,996.0,86.2782091745423,0.0,996.0,62.536023054755,30.3212851405622,34.0,3.19117647058824,11.0,35.0602001746739,13722.8464610144,389.709,417.793
D5 favorito,5,8,Presion alta,Contragolpe,77152,true,37.0,2.0,0.25236626086583,1.00515463917526,5.57142857142857,4.0,4.0,0.0,7.0,62.753036437247,35.0,28.0,49.0,2.0,0.0,0.0,2.0,1.0,1002.0,86.2358456889954,0.0,1002.0,61.1735330836454,20.059880239521,37.0,3.31081081081081,9.0,36.4599725488877,16768.8150613124,419.784,457.94
D5 favorito,5,8,Presion alta,Contragolpe,77165,true,33.0,1.0,0.23772977852744,0.9578313253012,4.96875,5.0,5.0,0.0,8.0,56.9230769230769,31.0,23.0,49.0,4.0,0.0,0.0,0.0,0.0,1094.0,88.0128594396501,0.0,1094.0,52.9492455418381,33.363802559415,40.0,2.4125,6.0,38.0346410268972,14527.5618462378,410.592,452.396
D5 favorito,5,8,Presion alta,Contragolpe,77178,true,28.0,1.0,0.21505552608874,0.97333333333333,5.40740740740741,3.0,3.0,0.0,10.0,69.0744920993228,26.0,16.0,44.0,6.0,0.0,0.0,5.0,2.0,1024.0,87.0643898212632,0.0,1024.0,62.0592383638928,30.76171875,27.0,4.07407407407407,10.0,36.4795340906751,14109.5564787325,391.207,426.808
D5 favorito,5,8,Presion alta,Contragolpe,77191,true,40.0,2.0,0.26375447963606,0.98963730569948,5.02631578947368,7.0,7.0,0.0,9.0,59.2105263157895,39.0,14.0,50.0,3.0,0.0,0.0,3.0,0.0,986.0,88.2834258721063,0.0,986.0,52.2821576763485,26.6734279918864,25.0,3.78,9.0,40.9199661231769,16491.6715283118,393.558,420.428
D5 favorito,5,8,Presion alta,Contragolpe,77204,true,39.0,0.0,0.2382182454836,0.98190045248869,5.56410256410256,2.0,2.0,0.0,6.0,61.9277108433735,37.0,17.0,43.0,3.0,0.0,0.0,0.0,0.0,963.0,87.2259463250155,0.0,963.0,55.5403556771546,24.0913811007269,32.0,3.171875,10.0,40.2216903798768,15574.1782002163,391.6,431.301
D5 favorito,5,8,Presion alta,Contragolpe,77217,true,36.0,3.0,0.2547086634593,0.99528301886792,6.39393939393939,7.0,7.0,0.0,8.0,59.3258426966292,32.0,25.0,41.0,6.0,1.0,0.0,1.0,0.0,1053.0,87.4150549956606,0.0,1053.0,67.4809160305343,37.7967711301045,37.0,2.98648648648649,8.0,37.9854866060174,13527.0822968437,378.251,423.049
D5 favorito,5,8,Presion alta,Contragolpe,77230,true,30.0,3.0,0.21233631143988,0.94082840236686,5.88888888888889,7.0,7.0,0.0,11.0,67.8733031674208,28.0,21.0,44.0,2.0,0.0,0.0,2.0,0.0,984.0,85.8872013014552,0.0,984.0,60.6602475928473,26.1178861788618,31.0,3.55645161290323,6.0,40.7445656706039,15181.2577279448,389.424,429.174
D5 favorito,5,8,Presion alta,Contragolpe,77243,true,33.0,4.0,0.23725090007102,0.97546012269939,5.48275862068965,4.0,4.0,0.0,10.0,60.2870813397129,32.0,14.0,39.0,3.0,0.0,0.0,1.0,0.0,1006.0,87.5713074454599,0.0,1006.0,59.6237337192475,31.3121272365805,27.0,3.81481481481481,6.0,39.2271894793716,14010.7833757127,385.199,414.706
D10 parejo,10,10,Tiki taka,Juego directo,77100,true,55.0,4.0,0.21299399172655,0.95546558704453,4.62745098039216,4.0,4.0,0.0,8.0,55.6263269639066,54.0,19.0,60.0,5.0,0.0,0.0,1.0,0.0,1011.0,83.3291851858239,0.0,1011.0,63.9502762430939,28.3877349159248,31.0,3.73387096774194,9.0,41.1351330954729,13689.300548837,419.401,439.377
D10 parejo,10,10,Tiki taka,Juego directo,77113,true,37.0,6.0,0.22373012578012,0.93710691823899,4.80645161290323,4.0,2.0,2.0,4.0,53.0701754385965,32.0,29.0,44.0,3.0,1.0,0.0,2.0,0.0,962.0,83.8860817832556,0.0,962.0,59.1029023746702,21.2058212058212,40.0,2.8,12.0,39.2420773387642,13717.9908661562,398.348,429.548
D10 parejo,10,10,Tiki taka,Juego directo,77126,true,45.0,4.0,0.22066308545594,0.93203883495146,4.68292682926829,0.0,0.0,0.0,4.0,48.619957537155,40.0,31.0,53.0,2.0,0.0,0.0,1.0,0.0,1010.0,83.7847620630494,0.0,1010.0,56.0096153846154,17.6237623762376,39.0,2.98717948717949,10.0,41.6972941732799,15146.7659275669,456.096,471.319
D10 parejo,10,10,Tiki taka,Juego directo,77139,true,37.0,2.0,0.20485169372729,0.92896174863388,4.85714285714286,0.0,0.0,0.0,4.0,46.8208092485549,37.0,28.0,48.0,5.0,0.0,0.0,4.0,0.0,1027.0,84.1755719498007,0.0,1027.0,63.5687732342007,21.4216163583252,37.0,3.46621621621622,12.0,37.4757969929321,14130.7625479228,450.028,482.02
D10 parejo,10,10,Tiki taka,Juego directo,77152,true,40.0,3.0,0.20091088525582,0.94240837696335,4.86486486486486,4.0,3.0,1.0,9.0,44.4186046511628,38.0,26.0,51.0,3.0,0.0,0.0,2.0,1.0,985.0,84.4602165458827,0.0,985.0,58.8154269972452,26.2944162436548,33.0,3.23484848484848,9.0,33.6259885459025,13499.033368472,394.031,439.476
D10 parejo,10,10,Tiki taka,Juego directo,77165,true,43.0,2.0,0.17544109301061,0.9060773480663,4.0,1.0,0.0,1.0,9.0,54.8902195608782,42.0,30.0,59.0,3.0,0.0,0.0,1.0,0.0,1067.0,82.7608206063926,0.0,1067.0,58.5394581861013,20.4311152764761,46.0,2.70108695652174,12.0,39.644919411897,14511.1505824635,458.654,504.478
D10 parejo,10,10,Tiki taka,Juego directo,77178,true,49.0,6.0,0.18079846583506,0.91787439613527,4.41860465116279,1.0,1.0,0.0,2.0,47.0472440944882,48.0,22.0,63.0,4.0,0.0,0.0,3.0,1.0,1037.0,84.4393062446737,0.0,1037.0,59.9761051373955,19.2864030858245,33.0,3.8030303030303,5.0,37.8892630182694,14406.2808158752,442.449,489.119
D10 parejo,10,10,Tiki taka,Juego directo,77191,true,48.0,2.0,0.23980581986206,0.96069868995633,4.78260869565217,2.0,2.0,0.0,11.0,52.2077922077922,48.0,13.0,60.0,2.0,0.0,1.0,0.0,0.0,960.0,85.3260879821263,0.0,960.0,52.4657534246575,23.9583333333333,24.0,3.98958333333333,7.0,38.3722653648029,14898.2756859729,376.911,414.083
