escenario,division_a,division_b,estilo_a,estilo_b,semilla,coincide_con_fotogramas,goles,goles_local,goles_visitante,tiros,posesion_pct,pases,perdidas,pases_intentados,faltas,penales,offsides,amarillas,rojas,ticks,resistencia_final_pct,mitades_cortadas,fotogramas,controlada_pct,pelota_parada_pct,posesiones,duracion_posesion_seg,recuperaciones_altas,separacion_lineas_m,recorrido_total_m,ms_sin_fotogramas,ms_con_fotogramas
D5 parejo,5,5,Tiki taka,Juego directo,77204,true,1.0,1.0,0.0,6.0,55.4083885209713,51.0,20.0,68.0,2.0,0.0,0.0,0.0,0.0,995.0,92.5054545454545,0.0,995.0,56.140350877193,19.7989949748744,36.0,3.11111111111111,10.0,39.4522672117123,17653.5519565233,340.898,370.65
D5 parejo,5,5,Tiki taka,Juego directo,77217,true,3.0,3.0,0.0,10.0,57.2314049586777,45.0,17.0,58.0,3.0,0.0,0.0,2.0,0.0,1072.0,89.7465454545455,0.0,1072.0,61.9663648124191,27.8917910447761,37.0,3.23648648648649,7.0,39.3887741811714,14608.4409272679,330.827,364.562
D5 parejo,5,5,Tiki taka,Juego directo,77230,true,2.0,2.0,0.0,7.0,58.50622406639,44.0,19.0,59.0,5.0,0.0,0.0,2.0,0.0,960.0,87.6945454545454,0.0,960.0,64.2857142857143,22.7083333333333,33.0,3.61363636363636,6.0,42.9798193584917,15889.6525315717,309.093,337.924
D5 parejo,5,5,Tiki taka,Juego directo,77243,true,2.0,0.0,2.0,4.0,53.7223340040241,60.0,19.0,76.0,2.0,0.0,0.0,1.0,0.0,960.0,92.0243636363636,0.0,960.0,59.5180722891566,13.5416666666667,27.0,4.57407407407407,5.0,40.1953800230233,17252.5854437855,343.05,374.943
D5 parejo,5,5,Presion alta,Contragolpe,77100,true,2.0,2.0,0.0,5.0,53.0864197530864,35.0,18.0,46.0,1.0,0.0,0.0,0.0,0.0,995.0,87.94,0.0,995.0,60.0250626566416,19.7989949748744,30.0,3.99166666666667,5.0,41.9615165664997,16553.3718647806,320.469,348.225
D5 parejo,5,5,Presion alta,Contragolpe,77113,true,3.0,1.0,2.0,7.0,50.8474576271186,37.0,16.0,46.0,5.0,1.0,0.0,3.0,0.0,960.0,86.4149090909091,0.0,960.0,59.0379008746356,28.5416666666667,29.0,3.49137931034483,8.0,40.6974775266267,15453.3272535889,280.71,309.558
D5 parejo,5,5,Presion alta,Contragolpe,77126,true,1.0,1.0,0.0,5.0,52.4680073126143,37.0,35.0,58.0,3.0,0.0,0.0,0.0,0.0,960.0,86.3985454545454,0.0,960.0,65.2278177458034,13.125,45.0,3.02222222222222,13.0,41.9897863601241,18580.2859197997,346.429,378.203
D5 parejo,5,5,Presion alta,Contragolpe,77139,true,3.0,2.0,1.0,9.0,52.8,30.0,31.0,50.0,5.0,0.0,0.0,3.0,0.0,998.0,86.2218181818182,0.0,998.0,66.2216288384513,24.9498997995992,41.0,3.02439024390244,12.0,37.5648577754356,15171.6934851623,321.653,354.835
D5 parejo,5,5,Presion alta,Contragolpe,77152,true,3.0,3.0,0.0,10.0,54.8707753479125,42.0,21.0,55.0,2.0,0.0,0.0,1.0,0.0,960.0,89.164,0.0,960.0,65.0649350649351,19.7916666666667,38.0,3.29605263157895,6.0,38.1423009210034,17533.048910416,327.765,358.14
D5 parejo,5,5,Presion alta,Contragolpe,77165,true,1.0,1.0,0.0,7.0,54.8165137614679,41.0,14.0,51.0,4.0,1.0,0.0,2.0,0.0,1032.0,92.2534545454545,0.0,1032.0,58.4573748308525,28.3914728682171,29.0,3.72413793103448,6.0,37.8585262817049,15228.2930252855,312.505,344.98
D5 parejo,5,5,Presion alta,Contragolpe,77178,true,2.0,1.0,1.0,10.0,62.4444444444444,44.0,12.0,56.0,1.0,0.0,0.0,1.0,0.0,1001.0,89.0429090909091,0.0,1001.0,56.2972292191436,20.6793206793207,27.0,4.13888888888889,4.0,40.0323216895685,17836.478635664,332.295,370.336
D5 parejo,5,5,Presion alta,Contragolpe,77191,true,2.0,2.0,0.0,5.0,53.3199195171026,40.0,15.0,50.0,2.0,0.0,0.0,0.0,0.0,965.0,90.8527272727273,0.0,965.0,59.2814371257485,13.4715025906736,32.0,3.8671875,4.0,41.8695573003304,19154.3761196538,347.422,372.904
D5 parejo,5,5,Presion alta,Contragolpe,77204,true,1.0,1.0,0.0,8.0,55.64681724846,44.0,21.0,54.0,5.0,0.0,0.0,1.0,0.0,1043.0,86.6472727272727,0.0,1043.0,60.6060606060606,24.065196548418,37.0,3.24324324324324,11.0,39.4901631184336,16284.129697196,349.181,381.184
D5 parejo,5,5,Presion alta,Contragolpe,77217,true,3.0,3.0,0.0,7.0,60.2880658436214,38.0,15.0,46.0,3.0,0.0,0.0,2.0,0.0,1030.0,90.8167272727273,0.0,1030.0,62.1621621621622,24.5631067961165,29.0,4.16379310344828,5.0,38.365851756989,16494.4119589672,326.745,352.391
D5 parejo,5,5,Presion alta,Contragolpe,77230,true,0.0,0.0,0.0,5.0,56.3218390804598,33.0,26.0,49.0,4.0,0.0,0.0,3.0,0.0,1009.0,86.7061818181818,0.0,1009.0,64.4278606965174,20.3171456888008,41.0,3.15853658536585,10.0,41.8527990627569,17816.09133487,326.712,359.039
D5 parejo,5,5,Presion alta,Contragolpe,77243,true,2.0,1.0,1.0,9.0,53.5714285714286,40.0,20.0,57.0,1.0,0.0,0.0,1.0,0.0,1006.0,86.9450909090909,0.0,1006.0,58.8028169014084,15.3081510934394,29.0,4.31896551724138,8.0,39.5792551071706,16673.3329026269,348.814,381.733
D5 favorito,5,8,Tiki taka,Juego directo,77100,true,6.0,6.0,0.0,9.0,57.0776255707763,41.0,26.0,56.0,3.0,1.0,0.0,1.0,0.0,970.0,85.7570909090909,0.0,970.0,62.6262626262626,28.5567010309278,42.0,2.58333333333333,13.0,40.6839663947302,14723.9442060539,288.853,320.14
D5 favorito,5,8,Tiki taka,Juego directo,77113,true,3.0,3.0,0.0,6.0,61.4678899082569,50.0,16.0,57.0,5.0,1.0,0.0,3.0,0.0,963.0,89.128,0.0,963.0,61.0481586402266,26.6874350986501,28.0,3.84821428571429,8.0,40.7390414549829,14846.2566384879,294.042,323.563
D5 favorito,5,8,Tiki taka,Juego directo,77126,true,3.0,3.0,0.0,8.0,41.002277904328,43.0,24.0,58.0,5.0,0.0,1.0,0.0,0.0,1039.0,88.912,0.0,1039.0,63.2116788321168,34.0712223291627,35.0,3.09285714285714,13.0,41.2255944044912,13940.8819480956,304.244,336.184
D5 favorito,5,8,Tiki taka,Juego directo,77139,true,4.0,4.0,0.0,12.0,57.1788413098237,38.0,25.0,58.0,2.0,0.0,0.0,1.0,0.0,1042.0,82.6545454545454,0.0,1042.0,57.879234167894,34.8368522072937,36.0,2.72916666666667,13.0,35.730885339024,12504.661554846,293.037,326.232
D5 favorito,5,8,Tiki taka,Juego directo,77152,true,4.0,4.0,0.0,10.0,56.9327731092437,48.0,24.0,62.0,1.0,0.0,2.0,1.0,0.0,970.0,86.2545454545455,0.0,970.0,63.7096774193548,23.2989690721649,40.0,2.9625,11.0,37.7729768717096,15894.7787983915,323.515,354.57
D5 favorito,5,8,Tiki taka,Juego directo,77165,true,3.0,3.0,0.0,9.0,57.5555555555556,44.0,23.0,62.0,2.0,0.0,1.0,1.0,0.0,1047.0,87.1447272727273,0.0,1047.0,59.1511936339523,27.9847182425979,39.0,2.85897435897436,12.0,37.8207555262362,15025.047747366,327.898,361.831
D5 favorito,5,8,Tiki taka,Juego directo,77178,true,5.0,5.0,0.0,8.0,66.304347826087,56.0,15.0,71.0,7.0,0.0,0.0,4.0,2.0,1009.0,87.8974545454546,0.0,1009.0,65.7514450867052,31.4172447968285,28.0,4.0625,10.0,37.519193254253,13050.471114873,304.932,335.576
D5 favorito,5,8,Tiki taka,Juego directo,77191,true,5.0,5.0,0.0,9.0,58.2781456953642,50.0,23.0,71.0,2.0,0.0,0.0,0.0,0.0,960.0,88.9512727272727,0.0,960.0,60.0801068090788,21.9791666666667,35.0,3.21428571428571,13.0,41.1133695367089,15499.3858578274,318.519,346.734
D5 favorito,5,8,Tiki taka,Juego directo,77204,true,5.0,5.0,0.0,8.0,53.3755274261603,50.0,30.0,75.0,2.0,0.0,0.0,1.0,0.0,1003.0,87.2298181818182,0.0,1003.0,63.2707774798928,25.6231306081755,44.0,2.68181818181818,11.0,37.6403008260551,15682.5114013929,326.803,357.784
D5 favorito,5,8,Tiki taka,Juego directo,77217,true,4.0,4.0,0.0,8.0,57.2327044025157,50.0,21.0,65.0,5.0,0.0,0.0,1.0,0.0,962.0,88.4865454545455,0.0,962.0,65.8333333333333,25.1559251559252,36.0,3.29166666666667,8.0,37.3026797937913,14489.4787959208,308.203,338.236
D5 favorito,5,8,Tiki taka,Juego directo,77230,true,5.0,5.0,0.0,9.0,58.5365853658537,26.0,25.0,39.0,7.0,1.0,0.0,4.0,0.0,1009.0,83.4301818181818,0.0,1009.0,69.4227769110764,36.4717542120912,41.0,2.71341463414634,14.0,39.8823976288272,12844.8879880383,285.861,315.459
D5 favorito,5,8,Tiki taka,Juego directo,77243,true,3.0,2.0,1.0,10.0,54.4303797468354,46.0,12.0,56.0,3.0,1.0,0.0,2.0,0.0,960.0,86.752,0.0,960.0,58.5329341317365,30.4166666666667,30.0,3.25833333333333,9.0,35.3829097153662,14232.7073559301,286.372,315.162
D5 favorito,5,8,Presion alta,Contragolpe,77100,true,6.0,6.0,0.0,8.0,51.0330578512397,33.0,34.0,54.0,2.0,0.0,0.0,0.0,0.0,1059.0,85.2825454545455,0.0,1059.0,64.3048128342246,29.367327667611,47.0,2.55851063829787,15.0,40.3419508071158,14907.3526607872,312.881,344.993
D5 favorito,5,8,Presion alta,Contragolpe,77113,true,6.0,6.0,0.0,10.0,64.6034816247582,35.0,21.0,44.0,2.0,0.0,0.0,1.0,0.0,1036.0,82.1930909090909,0.0,1036.0,67.2346002621232,26.3513513513514,34.0,3.77205882352941,14.0,40.3935598700364,15774.3349038928,309.896,338.878
D5 favorito,5,8,Presion alta,Contragolpe,77126,true,3.0,3.0,0.0,7.0,57.2115384615385,30.0,15.0,41.0,6.0,0.0,0.0,2.0,0.0,1008.0,87.5178181818182,0.0,1008.0,61.5037593984962,34.0277777777778,30.0,3.40833333333333,10.0,39.6589279211845,12856.1486069267,287.482,318.544
D5 favorito,5,8,Presion alta,Contragolpe,77139,true,6.0,6.0,0.0,14.0,62.7167630057803,30.0,15.0,42.0,5.0,0.0,0.0,5.0,1.0,1036.0,83.9963636363636,0.0,1036.0,58.7628865979381,43.8223938223938,26.0,3.28846153846154,6.0,34.9031056465734,10829.3334498873,264.449,296.231
D5 favorito,5,8,Presion alta,Contragolpe,77152,true,5.0,5.0,0.0,11.0,55.5555555555556,40.0,22.0,46.0,4.0,0.0,0.0,4.0,1.0,1047.0,83.7803636363637,0.0,1047.0,67.1875,32.7602674307545,34.0,3.47794117647059,6.0,35.7684087850524,14578.6059541932,299.283,330.753
D5 favorito,5,8,Presion alta,Contragolpe,77165,true,1.0,1.0,0.0,6.0,54.9450549450549,43.0,18.0,54.0,3.0,0.0,0.0,1.0,0.0,1033.0,87.2625454545455,0.0,1033.0,65.1442307692308,19.4578896418199,33.0,4.10606060606061,4.0,39.5038194572565,16168.5490299394,353.523,383.131
D5 favorito,5,8,Presion alta,Contragolpe,77178,true,5.0,5.0,0.0,10.0,53.0092592592593,39.0,18.0,51.0,2.0,0.0,0.0,0.0,0.0,960.0,88.2149090909091,0.0,960.0,61.3960113960114,26.875,31.0,3.4758064516129,9.0,38.3992769273613,15098.4037003316,303.401,333.654
D5 favorito,5,8,Presion alta,Contragolpe,77191,true,6.0,6.0,0.0,11.0,58.458244111349,45.0,16.0,56.0,0.0,0.0,0.0,0.0,0.0,1007.0,88.2443636363636,0.0,1007.0,59.4147582697201,21.9463753723932,30.0,3.89166666666667,10.0,41.4858364176476,17123.3977442669,318.438,349.154
D5 favorito,5,8,Presion alta,Contragolpe,77204,true,5.0,5.0,0.0,11.0,54.6038543897216,30.0,28.0,46.0,4.0,1.0,0.0,1.0,0.0,993.0,83.9603636363636,0.0,993.0,67.7891654465593,31.2185297079557,45.0,2.57222222222222,19.0,37.8309323006666,14628.2915584886,297.13,328.274
D5 favorito,5,8,Presion alta,Contragolpe,77217,true,7.0,7.0,0.0,7.0,70.5769230769231,29.0,27.0,44.0,4.0,0.0,0.0,0.0,0.0,1015.0,85.7472727272727,0.0,1015.0,71.4876033057851,28.4729064039409,37.0,3.50675675675676,7.0,37.5943920920874,14281.0322339378,317.918,349.877
D5 favorito,5,8,Presion alta,Contragolpe,77230,true,6.0,6.0,0.0,11.0,57.9175704989154,37.0,13.0,45.0,3.0,0.0,0.0,0.0,0.0,1015.0,82.7658181818182,0.0,1015.0,63.6871508379888,29.4581280788177,28.0,4.07142857142857,8.0,39.9345284658718,13675.8022216161,300.453,331.877
D5 favorito,5,8,Presion alta,Contragolpe,77243,true,3.0,3.0,0.0,10.0,59.6938775510204,29.0,20.0,44.0,1.0,0.0,0.0,0.0,0.0,960.0,87.472,0.0,960.0,57.4374079528719,29.2708333333333,29.0,3.36206896551724,6.0,39.3144410083468,12893.7949404063,287.553,316.074
D10 parejo,10,10,Tiki taka,Juego directo,77100,true,0.0,0.0,0.0,4.0,60.3839441535777,58.0,25.0,68.0,4.0,0.0,0.0,0.0,0.0,960.0,80.0069090909091,0.0,960.0,69.6078431372549,15.0,32.0,4.4375,7.0,43.2069362383931,13885.1569022114,334.455,364.453
D10 parejo,10,10,Tiki taka,Juego directo,77113,true,2.0,0.0,2.0,7.0,49.3174061433447,39.0,35.0,55.0,3.0,0.0,0.0,3.0,0.0,1014.0,80.7072727272727,0.0,1014.0,72.75,21.1045364891519,50.0,2.91,19.0,39.3726840689885,13963.6465806244,336.185,367.411
D10 parejo,10,10,Tiki taka,Juego directo,77126,true,2.0,1.0,1.0,6.0,45.273631840796,55.0,27.0,64.0,0.0,0.0,0.0,0.0,0.0,987.0,82.4058181818182,0.0,987.0,69.965075669383,12.9685916919959,36.0,4.17361111111111,8.0,41.4526661168815,13268.7408208588,358.047,389.202
D10 parejo,10,10,Tiki taka,Juego directo,77139,true,2.0,2.0,0.0,6.0,50.2793296089385,40.0,29.0,54.0,4.0,0.0,0.0,3.0,1.0,1047.0,78.8843636363636,0.0,1047.0,67.9897567221511,25.4059216809933,39.0,3.40384615384615,13.0,36.674536141628,13798.076895344,335.463,367.351
D10 parejo,10,10,Tiki taka,Juego directo,77152,true,2.0,2.0,0.0,7.0,55.977229601518,50.0,27.0,66.0,4.0,0.0,0.0,3.0,1.0,1016.0,81.9476363636364,0.0,1016.0,65.5819774718398,21.3582677165354,37.0,3.54054054054054,8.0,35.6502602665256,14653.2383238497,340.404,372.297
D10 parejo,10,10,Tiki taka,Juego directo,77165,true,1.0,0.0,1.0,11.0,39.3023255813954,37.0,19.0,57.0,5.0,0.0,0.0,2.0,0.0,1037.0,86.8436363636364,0.0,1037.0,57.7235772357724,28.8331726133076,30.0,3.55,7.0,38.1689996451478,13069.3726442616,309.936,342.202
D10 parejo,10,10,Tiki taka,Juego directo,77178,true,1.0,1.0,0.0,7.0,59.5959595959596,52.0,18.0,66.0,3.0,0.0,0.0,2.0,0.0,1006.0,87.5047272727273,0.0,1006.0,61.8204804045512,21.3717693836978,31.0,3.94354838709677,7.0,38.0683956353645,14622.8367951098,334.633,365.625
D10 parejo,10,10,Tiki taka,Juego directo,77191,true,2.0,2.0,0.0,4.0,70.5521472392638,58.0,13.0,67.0,3.0,1.0,2.0,2.0,0.0,1007.0,86.0516363636364,0.0,1007.0,64.4562334217507,25.124131082423,25.0,4.86,10.0,40.9509452140298,13740.6453586981,325.963,357.173
D10 parejo,10,10,Tiki taka,Juego directo,77204,true,3.0,3.0,0.0,6.0,51.5209125475285,44.0,28.0,56.0,0.0,0.0,0.0,0.0,0.0,964.0,83.3025454545455,0.0,964.0,67.4870466321243,19.9170124481328,42.0,3.10119047619048,13.0,39.2081903343983,14271.8125525841,323.465,352.224
D10 parejo,10,10,Tiki taka,Juego directo,77217,true,2.0,1.0,1.0,4.0,62.6118067978533,58.0,21.0,70.0,0.0,0.0,0.0,0.0,0.0,1008.0,86.1727272727273,0.0,1008.0,66.0332541567696,16.468253968254,29.0,4.79310344827586,6.0,40.4905746257473,12951.1250332565,347.206,379.622
D10 parejo,10,10,Tiki taka,Juego directo,77230,true,5.0,4.0,1.0,7.0,56.9138276553106,47.0,14.0,52.0,2.0,0.0,0.0,1.0,0.0,1010.0,83.2109090909091,0.0,1010.0,65.2116402116402,25.1485148514852,27.0,4.56481481481481,8.0,40.0500742330293,13486.6952592206,304.108,335.707
D10 parejo,10,10,Tiki taka,Juego directo,77243,true,2.0,0.0,2.0,3.0,46.031746031746,47.0,24.0,65.0,5.0,0.0,0.0,3.0,0.0,962.0,84.4250909090909,0.0,962.0,66.8010752688172,22.6611226611227,34.0,3.65441176470588,11.0,38.5715668543094,12706.9362214883,315.579,346.456
D10 parejo,10,10,Presion alta,Contragolpe,77100,true,2.0,2.0,0.0,7.0,55.6737588652482,35.0,21.0,42.0,4.0,0.0,0.0,0.0,0.0,1051.0,81.6072727272727,0.0,1051.0,73.3245729303548,27.592768791627,33.0,4.22727272727273,12.0,41.3997802268371,13459.6159632082,319.116,352.406
D10 parejo,10,10,Presion alta,Contragolpe,77113,true,2.0,1.0,1.0,8.0,54.4943820224719,30.0,27.0,42.0,5.0,0.0,0.0,2.0,1.0,1033.0,80.1967272727273,0.0,1033.0,70.1195219123506,27.1055179090029,38.0,3.47368421052632,11.0,40.2047766778301,13492.1696720685,294.454,326.063
D10 parejo,10,10,Presion alta,Contragolpe,77126,true,0.0,0.0,0.0,5.0,45.3703703703704,35.0,25.0,43.0,4.0,0.0,0.0,2.0,0.0,1001.0,82.0163636363636,0.0,1001.0,70.0787401574803,23.8761238761239,39.0,3.42307692307692,12.0,41.3692369820706,12479.22915227,321.807,354.162
D10 parejo,10,10,Presion alta,Contragolpe,77139,true,1.0,1.0,0.0,8.0,51.5444015444015,26.0,24.0,36.0,3.0,0.0,0.0,2.0,0.0,1018.0,78.4916363636364,0.0,1018.0,67.8145695364238,25.8349705304519,34.0,3.76470588235294,8.0,38.342475802184,11914.193293392,319.149,351.429
D10 parejo,10,10,Presion alta,Contragolpe,77152,true,4.0,4.0,0.0,7.0,60.2316602316602,35.0,22.0,46.0,5.0,0.0,0.0,5.0,0.0,1005.0,78.8745454545455,0.0,1005.0,68.7667560321716,25.771144278607,32.0,4.0078125,6.0,36.1298346300528,13917.609019047,321.189,353.207
D10 parejo,10,10,Presion alta,Contragolpe,77165,true,0.0,0.0,0.0,6.0,48.0885311871227,30.0,33.0,48.0,5.0,0.0,0.0,3.0,0.0,1005.0,83.7476363636364,0.0,1005.0,66.6214382632293,26.6666666666667,41.0,2.99390243902439,12.0,38.9053524465471,12116.7582731472,315.653,342.469
D10 parejo,10,10,Presion alta,Contragolpe,77178,true,3.0,3.0,0.0,13.0,54.0476190476191,35.0,18.0,50.0,6.0,0.0,0.0,3.0,0.0,1019.0,84.6214545454545,0.0,1019.0,65.4088050314465,37.585868498528,31.0,3.35483870967742,11.0,37.1877995297814,13034.3170786795,279.95,311.539
D10 parejo,10,10,Presion alta,Contragolpe,77191,true,2.0,2.0,0.0,8.0,57.6519916142558,41.0,20.0,51.0,2.0,0.0,0.0,2.0,0.0,1003.0,79.3687272727273,0.0,1003.0,61.7992177314211,23.5294117647059,29.0,4.08620689655172,10.0,39.7162171615505,14755.101284897,315.044,346.685
D10 parejo,10,10,Presion alta,Contragolpe,77204,true,0.0,0.0,0.0,6.0,50.3676470588235,30.0,28.0,42.0,4.0,0.0,0.0,1.0,0.0,998.0,82.3272727272727,0.0,998.0,68.2337992376112,21.1422845691383,41.0,3.27439024390244,13.0,38.9133543994655,14308.8061467651,328.888,363.192
D10 parejo,10,10,Presion alta,Contragolpe,77217,true,3.0,3.0,0.0,7.0,60.6060606060606,37.0,18.0,55.0,2.0,0.0,0.0,1.0,0.0,1024.0,82.432,0.0,1024.0,69.7877652933833,21.77734375,27.0,5.17592592592593,3.0,40.4831840535378,11778.153339812,331.796,363.347
D10 parejo,10,10,Presion alta,Contragolpe,77230,true,1.0,1.0,0.0,7.0,52.3622047244095,38.0,18.0,47.0,4.0,0.0,0.0,1.0,0.0,960.0,79.8890909090909,0.0,960.0,65.4450261780105,20.4166666666667,33.0,3.78787878787879,12.0,42.7515923413098,13569.4235212391,300.507,330.608
D10 parejo,10,10,Presion alta,Contragolpe,77243,true,1.0,0.0,1.0,9.0,61.2326043737575,33.0,19.0,47.0,3.0,0.0,0.0,1.0,0.0,1060.0,83.9374545454545,0.0,1060.0,65.8344283837057,28.2075471698113,30.0,4.175,3.0,37.8793619459102,13277.9846741119,322.15,353.063
D10 tapado,10,7,Tiki taka,Juego directo,77100,true,3.0,0.0,3.0,8.0,58.3720930232558,51.0,18.0,64.0,2.0,0.0,0.0,0.0,0.0,997.0,88.6861818181818,0.0,997.0,59.7475455820477,28.4854563691073,27.0,3.94444444444444,8.0,42.1466136741769,12733.4595013083,291.694,323.852
D10 tapado,10,7,Tiki taka,Juego directo,77113,true,4.0,0.0,4.0,9.0,48.0988593155894,37.0,34.0,55.0,6.0,0.0,0.0,5.0,1.0,1085.0,81.1621818181818,0.0,1085.0,69.7050938337802,31.2442396313364,40.0,3.25,11.0,39.978383881977,12597.1512603011,304.539,338.856
D10 tapado,10,7,Tiki taka,Juego directo,77126,true,3.0,0.0,3.0,7.0,43.8133874239351,45.0,14.0,59.0,3.0,0.0,0.0,1.0,0.0,1002.0,87.5243636363636,0.0,1002.0,63.0630630630631,22.4550898203593,33.0,3.71212121212121,8.0,39.6976878528236,14561.9294054024,327.69,359.458
D10 tapado,10,7,Tiki taka,Juego directo,77139,true,3.0,0.0,3.0,14.0,38.2045929018789,37.0,24.0,60.0,2.0,0.0,0.0,1.0,0.0,1070.0,85.6130909090909,0.0,1070.0,65.1639344262295,31.588785046729,37.0,3.22297297297297,15.0,34.4941923429553,14185.6826452904,314.369,348.474
D10 tapado,10,7,Tiki taka,Juego directo,77152,true,3.0,0.0,3.0,11.0,50.8474576271186,52.0,23.0,70.0,2.0,0.0,0.0,1.0,0.0,960.0,87.7992727272727,0.0,960.0,63.7347767253045,23.0208333333333,32.0,3.6796875,8.0,37.4413924472814,15118.7186321644,311.58,342.018
D10 tapado,10,7,Tiki taka,Juego directo,77165,true,7.0,0.0,7.0,13.0,35.0835322195704,36.0,20.0,54.0,1.0,1.0,0.0,0.0,0.0,961.0,87.3803636363636,0.0,961.0,62.6307922272048,30.3850156087409,35.0,2.99285714285714,10.0,35.32339401913,12969.8125500088,294.668,325.005
D10 tapado,10,7,Tiki taka,Juego directo,77178,true,2.0,0.0,2.0,7.0,46.0136674259681,38.0,21.0,56.0,4.0,0.0,0.0,3.0,0.0,1005.0,89.8185454545455,0.0,1005.0,58.7044534412955,26.2686567164179,35.0,3.10714285714286,8.0,35.8402055810346,15623.3156231677,317.091,350.111
D10 tapado,10,7,Tiki taka,Juego directo,77191,true,2.0,1.0,1.0,6.0,60.0,47.0,21.0,59.0,4.0,0.0,0.0,2.0,0.0,994.0,87.9563636363636,0.0,994.0,61.1688311688312,22.5352112676056,34.0,3.46323529411765,10.0,40.4040350426154,15840.2616762545,320.579,352.367
D10 tapado,10,7,Tiki taka,Juego directo,77204,true,1.0,0.0,1.0,4.0,52.3166023166023,44.0,34.0,67.0,2.0,0.0,1.0,0.0,0.0,992.0,86.0058181818182,0.0,992.0,63.2226322263223,18.0443548387097,44.0,2.92045454545455,13.0,39.1576095469907,15775.5845241966,340.893,371.636
D10 tapado,10,7,Tiki taka,Juego directo,77217,true,6.0,1.0,5.0,10.0,50.7306889352818,46.0,21.0,57.0,2.0,0.0,0.0,1.0,0.0,1000.0,83.152,0.0,1000.0,67.7603423680457,29.9,35.0,3.39285714285714,12.0,39.3999184415978,11747.7487319244,294.22,325.766
D10 tapado,10,7,Tiki taka,Juego directo,77230,true,2.0,0.0,2.0,6.0,54.0229885057471,37.0,20.0,48.0,2.0,0.0,0.0,1.0,0.0,965.0,83.5872727272727,0.0,965.0,67.0557717250324,20.1036269430052,36.0,3.59027777777778,11.0,42.1685480018399,14160.511523628,312.785,345.374
D10 tapado,10,7,Tiki taka,Juego directo,77243,true,6.0,0.0,6.0,10.0,39.4004282655246,37.0,16.0,53.0,2.0,0.0,0.0,2.0,0.0,1003.0,83.4923636363636,0.0,1003.0,65.1195499296765,29.1126620139581,28.0,4.13392857142857,7.0,36.3775714453138,12619.4494770093,307.59,339.755
D10 tapado,10,7,Presion alta,Contragolpe,77100,true,1.0,0.0,1.0,7.0,58.3479789103691,40.0,27.0,52.0,5.0,0.0,0.0,0.0,0.0,997.0,83.6592727272727,0.0,997.0,72.2151088348271,21.6649949849549,39.0,3.61538461538462,10.0,42.562994751741,13949.1016730564,318.713,350.12
D10 tapado,10,7,Presion alta,Contragolpe,77113,true,4.0,0.0,4.0,8.0,56.0747663551402,38.0,31.0,54.0,2.0,0.0,0.0,2.0,0.0,1016.0,81.4698181818182,0.0,1016.0,67.51269035533,22.4409448818898,39.0,3.41025641025641,14.0,42.0061544584946,13742.5013212979,311.601,343.778
D10 tapado,10,7,Presion alta,Contragolpe,77126,true,3.0,0.0,3.0,12.0,46.0240963855422,32.0,16.0,47.0,0.0,0.0,0.0,0.0,0.0,1012.0,88.1658181818182,0.0,1012.0,58.5815602836879,30.3359683794466,29.0,3.56034482758621,9.0,38.1476099244451,12379.5129232979,295.827,327.944
D10 tapado,10,7,Presion alta,Contragolpe,77139,true,5.0,0.0,5.0,9.0,49.5260663507109,31.0,23.0,47.0,3.0,0.0,0.0,2.0,0.0,1001.0,83.2534545454546,0.0,1001.0,62.9742033383915,34.1658341658342,31.0,3.34677419354839,11.0,37.652606317567,12225.0225300166,287.279,319.329
D10 tapado,10,7,Presion alta,Contragolpe,77152,true,4.0,0.0,4.0,12.0,32.7014218009479,21.0,27.0,36.0,2.0,1.0,0.0,1.0,1.0,984.0,80.8774545454545,0.0,984.0,64.4615384615385,33.9430894308943,33.0,3.17424242424242,9.0,34.1461614402887,12937.8274057421,277.477,308.22
D10 tapado,10,7,Presion alta,Contragolpe,77165,true,3.0,0.0,3.0,10.0,41.5860735009671,39.0,23.0,57.0,1.0,0.0,0.0,0.0,0.0,1055.0,85.9305454545455,0.0,1055.0,64.375,24.1706161137441,35.0,3.67857142857143,8.0,40.0980306156824,14332.2578659641,340.129,374.861
D10 tapado,10,7,Presion alta,Contragolpe,77178,true,2.0,0.0,2.0,3.0,57.6427255985267,35.0,28.0,53.0,3.0,0.0,0.0,0.0,0.0,1065.0,82.5530909090909,0.0,1065.0,65.1644336175396,22.9107981220657,33.0,4.0530303030303,8.0,41.1787435819589,14093.4215097893,355.458,389.589
D10 tapado,10,7,Presion alta,Contragolpe,77191,true,2.0,0.0,2.0,6.0,58.9430894308943,38.0,19.0,50.0,3.0,0.0,0.0,2.0,0.0,960.0,84.3596363636364,0.0,960.0,63.5064935064935,19.7916666666667,31.0,3.94354838709677,5.0,41.9171376189276,14966.8547468227,316.874,347.158
D10 tapado,10,7,Presion alta,Contragolpe,77204,true,1.0,1.0,0.0,6.0,52.4950099800399,35.0,26.0,45.0,1.0,1.0,0.0,0.0,0.0,994.0,84.2941818181818,0.0,994.0,65.1436031331593,22.9376257545272,37.0,3.37162162162162,10.0,40.1479507665521,14393.4655775164,324.136,356.334
